Date Created,Day 0,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Problem Type,Market
3/16/2022,0,0,0,0,0,1,0,0,4,2
2/1/2022,28,1,0,1,0,0,2,0,2,2
1/5/2022,11,2,0,0,0,0,0,0,1,2
3/30/2022,38,3,2,0,0,0,0,1,5,2
1/24/2022,1,0,0,0,0,0,0,0,1,2
2/27/2022,0,0,0,0,0,0,0,0,4,2
3/28/2022,29,0,2,0,1,0,0,1,2,2
1/10/2022,0,0,0,0,0,0,0,0,4,2
1/3/2022,5,0,0,0,0,0,0,0,3,2
2/23/2022,29,0,1,0,1,0,0,0,2,2
3/24/2022,20,0,0,0,1,1,0,0,2,2
1/30/2022,1,0,0,0,0,0,0,0,1,2
3/12/2022,9,0,0,2,0,0,0,0,2,2
3/10/2022,19,0,0,0,2,0,0,0,2,2
3/28/2022,2,0,0,0,0,0,0,0,3,2
3/18/2022,16,1,0,0,0,0,0,0,2,2
3/17/2022,3,0,0,0,0,0,0,0,1,2
3/31/2022,1,0,1,0,0,0,0,0,1,2
1/15/2022,2,0,0,0,0,0,0,0,1,2
2/16/2022,18,0,1,0,0,0,0,1,2,2
2/14/2022,25,0,0,1,0,0,0,0,2,2
3/26/2022,1,0,0,0,0,0,0,0,4,2
3/22/2022,26,1,2,0,0,0,1,2,5,2
3/5/2022,39,0,1,1,0,0,0,0,5,2
2/14/2022,0,0,0,0,0,0,0,0,4,2
1/7/2022,29,0,1,0,0,1,1,1,2,2
1/16/2022,9,1,0,0,0,0,0,0,2,2
3/27/2022,10,0,1,0,0,0,0,0,5,2
1/11/2022,0,0,0,0,0,0,0,0,3,2
3/26/2022,1,0,0,0,0,0,0,0,3,2
1/10/2022,8,0,0,0,0,0,0,0,1,2
1/21/2022,18,0,0,0,0,0,0,0,2,2
2/26/2022,16,0,0,0,0,1,0,1,5,2
3/17/2022,18,1,1,0,0,2,0,1,5,2
2/7/2022,33,2,1,0,0,0,0,0,5,2
3/22/2022,0,0,0,0,0,0,0,0,3,2
2/24/2022,15,1,1,2,1,0,0,1,2,2
2/21/2022,0,0,0,0,0,0,0,0,3,2
1/11/2022,4,1,0,0,0,0,0,0,1,2
1/31/2022,25,0,0,0,1,1,0,1,5,2
2/12/2022,0,0,0,0,0,0,0,0,4,2
2/24/2022,0,0,1,0,1,0,0,0,1,2
3/31/2022,0,0,0,0,0,0,0,0,4,2
3/1/2022,40,2,0,1,0,3,0,0,2,2
3/4/2022,0,0,0,0,0,0,0,0,4,2
3/15/2022,0,0,0,0,0,0,0,0,4,2
2/15/2022,20,0,2,0,0,0,0,0,2,2
1/13/2022,4,0,1,0,0,0,0,0,1,2
3/21/2022,1,0,0,0,0,1,0,0,4,2
2/6/2022,0,0,0,1,0,0,0,0,4,2
2/23/2022,25,0,0,0,1,0,0,0,5,2
2/16/2022,1,0,0,0,0,0,0,0,4,2
1/29/2022,0,0,0,0,0,0,0,0,4,2
3/10/2022,0,0,0,0,0,0,0,0,4,2
3/27/2022,3,0,0,0,0,0,0,0,1,2
3/27/2022,0,0,0,0,0,0,0,0,3,2
3/9/2022,2,0,0,0,0,0,0,0,3,2
2/22/2022,5,0,0,0,1,0,1,0,1,2
1/20/2022,0,0,0,0,0,0,0,0,4,2
3/28/2022,36,4,1,0,1,0,0,0,5,2
3/12/2022,2,0,0,0,1,1,0,0,1,2
2/9/2022,2,0,0,0,0,0,0,0,4,2
3/26/2022,14,0,1,0,0,0,1,1,5,2
1/1/2022,0,0,0,0,0,0,0,0,4,2
3/29/2022,38,4,0,1,0,0,0,1,5,2
1/24/2022,1,0,0,0,0,0,0,0,4,2
1/9/2022,5,0,0,0,0,0,0,0,1,2
1/4/2022,0,1,0,0,0,0,0,0,4,2
1/27/2022,44,3,0,0,1,1,0,1,2,2
3/3/2022,0,0,0,0,0,0,0,0,4,2
1/22/2022,23,1,1,1,0,0,0,1,5,2
2/2/2022,31,3,1,0,1,4,0,0,5,2
2/20/2022,0,0,0,0,0,0,0,0,4,2
1/6/2022,0,0,0,0,0,0,0,0,3,2
2/24/2022,0,0,0,0,0,0,0,0,4,2
2/1/2022,0,0,0,0,0,0,0,0,4,2
2/28/2022,0,0,0,0,0,0,0,0,3,2
3/2/2022,0,0,0,0,0,0,0,0,4,2
3/29/2022,1,0,0,1,0,0,0,0,3,2
1/28/2022,1,0,0,1,0,0,0,0,4,2
1/29/2022,19,0,0,0,0,0,1,0,5,2
2/25/2022,0,0,0,0,0,0,0,0,4,2
3/21/2022,5,0,0,1,0,0,1,0,1,2
1/30/2022,15,0,0,0,0,0,0,0,2,2
1/26/2022,0,0,0,0,0,0,0,0,4,2
